Vehicles,2019-01-23T23:11:25.764551,269,5
Persons,2019-01-23T23:11:26.005023,291,5
Vehicles,2019-01-23T23:11:26.215157,270,5
Persons,2019-01-23T23:11:26.446568,292,5
Vehicles,2019-01-23T23:11:26.656976,271,7
Persons,2019-01-23T23:11:26.888249,293,5
Vehicles,2019-01-23T23:11:27.098492,272,6
Persons,2019-01-23T23:11:27.330255,294,5
Vehicles,2019-01-23T23:11:27.539336,273,6
Persons,2019-01-23T23:11:27.770306,295,5
Vehicles,2019-01-23T23:11:27.981452,274,6
Persons,2019-01-23T23:11:28.212935,296,4
Vehicles,2019-01-23T23:11:28.422404,275,5
Persons,2019-01-23T23:11:28.652596,297,4
Vehicles,2019-01-23T23:11:28.862037,276,5
Persons,2019-01-23T23:11:29.093517,298,4
Vehicles,2019-01-23T23:11:29.303389,277,4
Persons,2019-01-23T23:11:29.535844,299,4
Vehicles,2019-01-23T23:11:29.746584,278,4
Persons,2019-01-23T23:11:29.981313,300,4
Vehicles,2019-01-23T23:11:30.191288,279,4
Persons,2019-01-23T23:11:30.421567,301,4
Vehicles,2019-01-23T23:11:30.634504,280,5
Persons,2019-01-23T23:11:30.866393,302,4
Vehicles,2019-01-23T23:11:31.076103,281,5
Persons,2019-01-23T23:11:31.306816,303,4
Vehicles,2019-01-23T23:11:31.518064,282,5
Persons,2019-01-23T23:11:31.750882,304,4
Vehicles,2019-01-23T23:11:31.961536,283,5
Persons,2019-01-23T23:11:32.194085,305,4
Vehicles,2019-01-23T23:11:32.403682,284,5
Vehicles,2019-01-23T23:11:32.843261,285,3
Persons,2019-01-23T23:11:32.634078,306,4
Vehicles,2019-01-23T23:11:33.058816,286,3
Persons,2019-01-23T23:11:33.281929,307,4
Vehicles,2019-01-23T23:11:33.502467,287,6
Persons,2019-01-23T23:11:33.727494,308,4
Persons,2019-01-23T23:11:33.958618,309,4
Vehicles,2019-01-23T23:11:34.168332,288,6
Persons,2019-01-23T23:11:34.404036,310,4
Vehicles,2019-01-23T23:11:34.615439,289,6
Persons,2019-01-23T23:11:34.848553,311,4
Vehicles,2019-01-23T23:11:35.057786,290,5
Persons,2019-01-23T23:11:35.288954,312,3
Vehicles,2019-01-23T23:11:35.501314,291,5
Persons,2019-01-23T23:11:35.729882,313,3
Vehicles,2019-01-23T23:11:35.941976,292,5
Persons,2019-01-23T23:11:36.167573,314,3
Vehicles,2019-01-23T23:11:36.383854,293,5
Persons,2019-01-23T23:11:36.609646,315,3
Persons,2019-01-23T23:11:37.050352,316,3
Vehicles,2019-01-23T23:11:37.053074,294,5
Persons,2019-01-23T23:11:37.283800,317,3
Vehicles,2019-01-23T23:11:37.494056,295,5
Persons,2019-01-23T23:11:37.729532,318,3
Vehicles,2019-01-23T23:11:37.938680,296,5
Persons,2019-01-23T23:11:38.169332,319,3
Vehicles,2019-01-23T23:11:38.378577,297,5
Persons,2019-01-23T23:11:38.609135,320,3
Vehicles,2019-01-23T23:11:38.822168,298,5
Persons,2019-01-23T23:11:39.047359,321,4
Vehicles,2019-01-23T23:11:39.264652,299,5
Persons,2019-01-23T23:11:39.488522,322,4
Vehicles,2019-01-23T23:11:39.704583,300,5
Persons,2019-01-23T23:11:39.928074,323,4
Vehicles,2019-01-23T23:11:40.142715,301,4
Persons,2019-01-23T23:11:40.367780,324,3
Persons,2019-01-23T23:11:40.809476,325,4
Vehicles,2019-01-23T23:11:40.810362,302,5
Persons,2019-01-23T23:11:41.041931,326,4
Vehicles,2019-01-23T23:11:41.252453,303,5
Persons,2019-01-23T23:11:41.482507,327,4
Vehicles,2019-01-23T23:11:41.694707,304,5
Persons,2019-01-23T23:11:41.922751,328,4
Persons,2019-01-23T23:11:42.358024,329,4
Vehicles,2019-01-23T23:11:42.135536,305,5
Persons,2019-01-23T23:11:42.587810,330,4
Vehicles,2019-01-23T23:11:42.798004,306,5
Persons,2019-01-23T23:11:43.029498,331,4
Vehicles,2019-01-23T23:11:43.239728,307,5
Persons,2019-01-23T23:11:43.470826,332,4
Vehicles,2019-01-23T23:11:43.681066,308,5
Persons,2019-01-23T23:11:43.907370,333,4
Vehicles,2019-01-23T23:11:44.122149,309,5
Persons,2019-01-23T23:11:44.346776,334,3
Vehicles,2019-01-23T23:11:44.559360,310,6
Persons,2019-01-23T23:11:44.783161,335,3
Persons,2019-01-23T23:11:45.223492,336,3
Vehicles,2019-01-23T23:11:44.997797,311,6
Persons,2019-01-23T23:11:45.457206,337,3
Vehicles,2019-01-23T23:11:45.666088,312,6
Persons,2019-01-23T23:11:45.898165,338,4
Vehicles,2019-01-23T23:11:46.108661,313,6
Persons,2019-01-23T23:11:46.341028,339,4
Vehicles,2019-01-23T23:11:46.551522,314,5
Vehicles,2019-01-23T23:11:46.993024,315,5
Persons,2019-01-23T23:11:46.783167,340,4
Persons,2019-01-23T23:11:47.224437,341,4
Vehicles,2019-01-23T23:11:47.434576,316,6
Vehicles,2019-01-23T23:11:47.653253,317,7
Persons,2019-01-23T23:11:47.878692,342,4
Vehicles,2019-01-23T23:11:48.097661,318,7
Persons,2019-01-23T23:11:48.322827,343,4
Vehicles,2019-01-23T23:11:48.538894,319,5
Persons,2019-01-23T23:11:48.762472,344,4
Vehicles,2019-01-23T23:11:48.979022,320,5
Persons,2019-01-23T23:11:49.203457,345,4
Vehicles,2019-01-23T23:11:49.421822,321,6
Persons,2019-01-23T23:11:49.646122,346,4
Vehicles,2019-01-23T23:11:49.862654,322,6
Persons,2019-01-23T23:11:50.086910,347,4
Persons,2019-01-23T23:11:50.530287,348,4
Vehicles,2019-01-23T23:11:50.532225,323,6
Persons,2019-01-23T23:11:50.762472,349,4
Vehicles,2019-01-23T23:11:50.973363,324,7
Persons,2019-01-23T23:11:51.201382,350,4
Vehicles,2019-01-23T23:11:51.415193,325,8
Persons,2019-01-23T23:11:51.640679,351,4
Persons,2019-01-23T23:11:52.085373,352,4
Vehicles,2019-01-23T23:11:51.859612,326,8
Persons,2019-01-23T23:11:52.317405,353,4
Vehicles,2019-01-23T23:11:52.527542,327,9
Persons,2019-01-23T23:11:52.759647,354,4
Vehicles,2019-01-23T23:11:52.970117,328,9
Vehicles,2019-01-23T23:11:53.189362,329,6
Persons,2019-01-23T23:11:53.414418,355,4
Persons,2019-01-23T23:11:53.859507,356,4
Vehicles,2019-01-23T23:11:53.632663,330,6
Persons,2019-01-23T23:11:54.089302,357,4
Vehicles,2019-01-23T23:11:54.297999,331,6
Persons,2019-01-23T23:11:54.739189,358,4
Vehicles,2019-01-23T23:11:54.741649,332,6
Persons,2019-01-23T23:11:54.975057,359,4
Vehicles,2019-01-23T23:11:55.186643,333,6
Persons,2019-01-23T23:11:55.413889,360,4
Vehicles,2019-01-23T23:11:55.626279,334,7
Persons,2019-01-23T23:11:55.852455,361,4
Vehicles,2019-01-23T23:11:56.064101,335,5
Persons,2019-01-23T23:11:56.290889,362,4
Vehicles,2019-01-23T23:11:56.504595,336,6
Persons,2019-01-23T23:11:56.730349,363,4
Vehicles,2019-01-23T23:11:56.947220,337,6
Persons,2019-01-23T23:11:57.172591,364,4
Persons,2019-01-23T23:11:57.406626,365,4
Vehicles,2019-01-23T23:11:57.617586,338,6
Persons,2019-01-23T23:11:57.847276,366,2
Vehicles,2019-01-23T23:11:58.059775,339,6
Persons,2019-01-23T23:11:58.283168,367,4
Persons,2019-01-23T23:11:58.722553,368,3
Vehicles,2019-01-23T23:11:58.725155,340,6
Persons,2019-01-23T23:11:58.954779,369,3
Vehicles,2019-01-23T23:11:59.165138,341,6
Persons,2019-01-23T23:11:59.398829,370,3
Vehicles,2019-01-23T23:11:59.609074,342,7
Persons,2019-01-23T23:11:59.838784,371,3
Vehicles,2019-01-23T23:12:00.053504,343,7
Persons,2019-01-23T23:12:00.279925,372,3
Persons,2019-01-23T23:12:00.716771,373,3
Vehicles,2019-01-23T23:12:00.493034,344,7
Persons,2019-01-23T23:12:00.947104,374,3
Vehicles,2019-01-23T23:12:01.156351,345,7
Persons,2019-01-23T23:12:01.388482,375,2
Vehicles,2019-01-23T23:12:01.597496,346,6
Persons,2019-01-23T23:12:01.828735,376,2
Vehicles,2019-01-23T23:12:02.039231,347,6
Persons,2019-01-23T23:12:02.271415,377,1
Vehicles,2019-01-23T23:12:02.480494,348,6
Persons,2019-01-23T23:12:02.714988,378,1
Vehicles,2019-01-23T23:12:02.923925,349,6
Persons,2019-01-23T23:12:03.155939,379,1
Vehicles,2019-01-23T23:12:03.364986,350,7
Persons,2019-01-23T23:12:03.595921,380,1
Vehicles,2019-01-23T23:12:03.807615,351,7
Persons,2019-01-23T23:12:04.035361,381,0
Persons,2019-01-23T23:12:04.471262,382,2
Vehicles,2019-01-23T23:12:04.474340,352,6
Persons,2019-01-23T23:12:04.706589,383,3
Vehicles,2019-01-23T23:12:04.915222,353,6
Persons,2019-01-23T23:12:05.352133,384,2
Vehicles,2019-01-23T23:12:05.353885,354,6
Persons,2019-01-23T23:12:05.792307,385,2
Vehicles,2019-01-23T23:12:05.793988,355,6
Persons,2019-01-23T23:12:06.027265,386,2
Vehicles,2019-01-23T23:12:06.236634,356,4
Persons,2019-01-23T23:12:06.470725,387,3
Vehicles,2019-01-23T23:12:06.679430,357,4
Persons,2019-01-23T23:12:06.910939,388,3
Vehicles,2019-01-23T23:12:07.120680,358,5
Persons,2019-01-23T23:12:07.351195,389,3
Vehicles,2019-01-23T23:12:07.560533,359,4
Persons,2019-01-23T23:12:07.794495,390,3
Vehicles,2019-01-23T23:12:08.003011,360,5
Persons,2019-01-23T23:12:08.234557,391,2
Vehicles,2019-01-23T23:12:08.445820,361,6
Persons,2019-01-23T23:12:08.677323,392,2
Vehicles,2019-01-23T23:12:08.886782,362,6
Persons,2019-01-23T23:12:09.114435,393,3
Vehicles,2019-01-23T23:12:09.327383,363,6
Persons,2019-01-23T23:12:09.556689,394,3
Vehicles,2019-01-23T23:12:09.769675,364,6
Persons,2019-01-23T23:12:09.998322,395,4
Vehicles,2019-01-23T23:12:10.209816,365,6
Persons,2019-01-23T23:12:10.436494,396,1
Persons,2019-01-23T23:12:10.875217,397,2
Vehicles,2019-01-23T23:12:10.651637,366,6
Persons,2019-01-23T23:12:11.107364,398,1
Vehicles,2019-01-23T23:12:11.317458,367,6
Persons,2019-01-23T23:12:11.545847,399,1
Vehicles,2019-01-23T23:12:11.757793,368,6
Persons,2019-01-23T23:12:11.985504,400,1
Persons,2019-01-23T23:12:12.423386,401,1
Vehicles,2019-01-23T23:12:12.198280,369,6
Persons,2019-01-23T23:12:12.655344,402,1
Vehicles,2019-01-23T23:12:12.864079,370,6
Persons,2019-01-23T23:12:13.092755,403,1
Vehicles,2019-01-23T23:12:13.303249,371,6
Persons,2019-01-23T23:12:13.531314,404,1
Persons,2019-01-23T23:12:13.969526,405,2
Vehicles,2019-01-23T23:12:13.744745,372,7
Persons,2019-01-23T23:12:14.200789,406,3
Vehicles,2019-01-23T23:12:14.411644,373,6
Persons,2019-01-23T23:12:14.639123,407,3
Vehicles,2019-01-23T23:12:14.853669,374,7
Persons,2019-01-23T23:12:15.080729,408,3
Vehicles,2019-01-23T23:12:15.292827,375,6
Persons,2019-01-23T23:12:15.517873,409,3
Vehicles,2019-01-23T23:12:15.730803,376,6
Persons,2019-01-23T23:12:15.956029,410,3
Vehicles,2019-01-23T23:12:16.176459,377,6
Persons,2019-01-23T23:12:16.400028,411,3
Persons,2019-01-23T23:12:16.841209,412,3
Vehicles,2019-01-23T23:12:16.615922,378,6
Vehicles,2019-01-23T23:12:17.282133,379,6
Persons,2019-01-23T23:12:17.073090,413,3
Vehicles,2019-01-23T23:12:17.720198,380,6
Persons,2019-01-23T23:12:17.511756,414,3
Persons,2019-01-23T23:12:17.952577,415,2
Vehicles,2019-01-23T23:12:18.160818,381,7
Persons,2019-01-23T23:12:18.392192,416,2
Vehicles,2019-01-23T23:12:18.601428,382,7
Persons,2019-01-23T23:12:18.835544,417,2
Vehicles,2019-01-23T23:12:19.043480,383,7
Persons,2019-01-23T23:12:19.274745,418,2
Vehicles,2019-01-23T23:12:19.482652,384,6
Persons,2019-01-23T23:12:19.924634,419,2
Vehicles,2019-01-23T23:12:19.926512,385,6
Persons,2019-01-23T23:12:20.159129,420,3
Vehicles,2019-01-23T23:12:20.368470,386,5
Persons,2019-01-23T23:12:20.596472,421,3
Vehicles,2019-01-23T23:12:20.806779,387,5
Persons,2019-01-23T23:12:21.035761,422,3
Vehicles,2019-01-23T23:12:21.249179,388,5
Persons,2019-01-23T23:12:21.479507,423,3
Vehicles,2019-01-23T23:12:21.694144,389,5
Persons,2019-01-23T23:12:21.920896,424,3
Persons,2019-01-23T23:12:22.362478,425,3
Vehicles,2019-01-23T23:12:22.137125,390,7
Persons,2019-01-23T23:12:22.595469,426,3
Vehicles,2019-01-23T23:12:22.804758,391,5
Persons,2019-01-23T23:12:23.035152,427,2
Vehicles,2019-01-23T23:12:23.244589,392,6
Persons,2019-01-23T23:12:23.476447,428,3
Vehicles,2019-01-23T23:12:23.684927,393,6
Persons,2019-01-23T23:12:23.918390,429,2
Vehicles,2019-01-23T23:12:24.126600,394,6
Persons,2019-01-23T23:12:24.358523,430,2
Vehicles,2019-01-23T23:12:24.569357,395,7
Persons,2019-01-23T23:12:24.804605,431,2
Vehicles,2019-01-23T23:12:25.012917,396,7
Persons,2019-01-23T23:12:25.243619,432,2
Vehicles,2019-01-23T23:12:25.456639,397,7
Persons,2019-01-23T23:12:25.686359,433,2
Persons,2019-01-23T23:12:26.126517,434,2
Vehicles,2019-01-23T23:12:25.900866,398,7
Persons,2019-01-23T23:12:26.355972,435,2
Vehicles,2019-01-23T23:12:26.566244,399,7
Persons,2019-01-23T23:12:26.793210,436,2
Persons,2019-01-23T23:12:27.230691,437,2
Vehicles,2019-01-23T23:12:27.005629,400,7
Persons,2019-01-23T23:12:27.464708,438,2
Vehicles,2019-01-23T23:12:27.673072,401,7
Persons,2019-01-23T23:12:27.902936,439,2
Vehicles,2019-01-23T23:12:28.111533,402,6
Persons,2019-01-23T23:12:28.345728,440,2
Vehicles,2019-01-23T23:12:28.555647,403,7
Persons,2019-01-23T23:12:28.784743,441,1
Vehicles,2019-01-23T23:12:28.993058,404,6
Persons,2019-01-23T23:12:29.225117,442,2
Vehicles,2019-01-23T23:12:29.435018,405,6
Persons,2019-01-23T23:12:29.667431,443,1
Vehicles,2019-01-23T23:12:29.879271,406,6
Persons,2019-01-23T23:12:30.106648,444,1
Vehicles,2019-01-23T23:12:30.318914,407,7
Persons,2019-01-23T23:12:30.545126,445,1
Persons,2019-01-23T23:12:30.989078,446,4
Vehicles,2019-01-23T23:12:30.761631,408,7
Persons,2019-01-23T23:12:31.218278,447,4
Vehicles,2019-01-23T23:12:31.428432,409,6
Persons,2019-01-23T23:12:31.663406,448,4
Vehicles,2019-01-23T23:12:31.875140,410,6
Persons,2019-01-23T23:12:32.107466,449,3
Vehicles,2019-01-23T23:12:32.317829,411,5
Persons,2019-01-23T23:12:32.546077,450,3
Vehicles,2019-01-23T23:12:32.761735,412,8
Persons,2019-01-23T23:12:32.989385,451,3
Persons,2019-01-23T23:12:33.432722,452,3
Vehicles,2019-01-23T23:12:33.206786,413,8
Vehicles,2019-03-27T16:01:46.660201,0,6,0
Persons,2019-03-27T16:01:46.895278,0,9,0
Vehicles,2019-03-27T16:01:47.342889,1,6,6
Persons,2019-03-27T16:01:47.347189,1,9,9
Vehicles,2019-03-27T16:01:47.815507,2,4,6
Persons,2019-03-27T16:01:47.596384,2,10,9
Vehicles,2019-03-27T16:01:48.268229,3,4,6
Persons,2019-03-27T16:01:48.286040,3,10,10
Vehicles,2019-03-27T16:01:48.516151,4,4,6
Persons,2019-03-27T16:01:48.763655,4,10,10
Vehicles,2019-03-27T16:01:48.985706,5,4,6
Persons,2019-03-27T16:01:49.216802,5,10,10
Vehicles,2019-03-27T16:01:49.437099,6,4,6
Vehicles,2019-03-27T16:01:49.896361,7,4,6
Persons,2019-03-27T16:01:49.679207,6,10,10
Vehicles,2019-03-27T16:01:50.119590,8,4,6
Vehicles,2019-03-27T16:01:50.573702,9,4,6
Persons,2019-03-27T16:01:50.362972,7,10,10
Vehicles,2019-03-27T16:01:50.793042,10,4,6
Persons,2019-03-27T16:01:51.028394,8,10,10
Vehicles,2019-03-27T16:01:51.250205,11,4,6
Vehicles,2019-03-27T16:01:51.704375,12,4,6
Persons,2019-03-27T16:01:51.488009,9,11,10
Vehicles,2019-03-27T16:01:51.924433,13,5,6
Vehicles,2019-03-27T16:01:52.382419,14,5,7
Persons,2019-03-27T16:01:52.159266,10,9,11
Vehicles,2019-03-27T16:01:52.599360,15,5,7
Vehicles,2019-03-27T16:01:53.049093,16,6,7
Persons,2019-03-27T16:01:52.828195,11,9,11
Vehicles,2019-03-27T16:01:53.498532,17,5,8
Persons,2019-03-27T16:01:53.507787,12,9,11
Vehicles,2019-03-27T16:01:53.734702,18,5,8
Vehicles,2019-03-27T16:01:54.176892,19,5,8
Persons,2019-03-27T16:01:54.184591,13,8,11
Vehicles,2019-03-27T16:01:54.410239,20,5,8
Vehicles,2019-03-27T16:01:54.866933,21,5,8
Persons,2019-03-27T16:01:54.650029,14,8,11
Vehicles,2019-03-27T16:01:55.085567,22,5,8
Vehicles,2019-03-27T16:01:55.529353,23,5,8
Persons,2019-03-27T16:01:55.536511,15,8,11
Vehicles,2019-03-27T16:01:55.766737,24,5,8
Vehicles,2019-03-27T16:01:56.215109,25,5,8
Persons,2019-03-27T16:01:56.221785,16,8,11
Vehicles,2019-03-27T16:01:56.447415,26,5,8
Vehicles,2019-03-27T16:01:56.905651,27,5,8
Persons,2019-03-27T16:01:56.686166,17,8,12
Vehicles,2019-03-27T16:01:57.131770,28,5,8
Persons,2019-03-27T16:01:57.366508,18,8,12
Vehicles,2019-03-27T16:01:57.591247,29,5,8
Vehicles,2019-03-27T16:01:58.050616,30,5,8
Persons,2019-03-27T16:01:57.830364,19,7,12
Persons,2019-03-27T16:01:58.289443,20,8,12
Vehicles,2019-03-27T16:01:58.506971,31,6,8
Vehicles,2019-03-27T16:01:58.969219,32,7,9
Persons,2019-03-27T16:01:58.748818,21,8,12
Vehicles,2019-03-27T16:01:59.420868,33,7,10
Persons,2019-03-27T16:01:59.418361,22,9,12
Vehicles,2019-03-27T16:01:59.648197,34,6,10
Vehicles,2019-03-27T16:02:00.099080,35,4,10
Persons,2019-03-27T16:01:59.883881,23,9,12
Vehicles,2019-03-27T16:02:00.320816,36,4,10
Persons,2019-03-27T16:02:00.549862,24,8,12
Vehicles,2019-03-27T16:02:00.781340,37,5,10
Persons,2019-03-27T16:02:01.010701,25,8,12
Vehicles,2019-03-27T16:02:01.242423,38,5,11
Persons,2019-03-27T16:02:01.474514,26,8,12
Vehicles,2019-03-27T16:02:01.935432,39,4,11
Persons,2019-03-27T16:02:01.715824,27,8,12
Vehicles,2019-03-27T16:02:02.161681,40,4,11
Vehicles,2019-03-27T16:02:02.612277,41,6,11
Persons,2019-03-27T16:02:02.399817,28,8,12
Vehicles,2019-03-27T16:02:02.839930,42,5,12
Vehicles,2019-03-27T16:02:03.288951,43,5,12
Persons,2019-03-27T16:02:03.076931,29,8,12
Vehicles,2019-03-27T16:02:03.509440,44,4,12
Persons,2019-03-27T16:02:03.745975,30,8,12
Vehicles,2019-03-27T16:02:03.963583,45,4,12
Vehicles,2019-03-27T16:02:04.425447,46,4,12
Persons,2019-03-27T16:02:04.206791,31,8,12
Vehicles,2019-03-27T16:02:04.651492,47,4,12
Vehicles,2019-03-27T16:02:05.100952,48,4,12
Persons,2019-03-27T16:02:04.882368,32,8,12
Vehicles,2019-03-27T16:02:05.325979,49,4,12
Persons,2019-03-27T16:02:05.554453,33,9,12
Vehicles,2019-03-27T16:02:06.003600,50,4,12
Persons,2019-03-27T16:02:06.006187,34,9,12
Persons,2019-03-27T16:02:06.457574,35,9,12
Vehicles,2019-03-27T16:02:06.232017,51,3,12
Persons,2019-03-27T16:02:07.125862,36,10,12
Persons,2019-03-27T16:02:07.364753,37,10,13
Persons,2019-03-27T16:02:07.605955,38,10,13
Persons,2019-03-27T16:02:07.844909,39,9,13
Persons,2019-03-27T16:02:08.085391,40,9,13
Vehicles,2019-03-27T16:02:36.936172,0,6,0
Persons,2019-03-27T16:02:37.168123,0,9,0
Vehicles,2019-03-27T16:02:37.387210,1,6,6
Persons,2019-03-27T16:02:37.616685,1,9,9
Vehicles,2019-03-27T16:02:38.083695,2,4,6
Persons,2019-03-27T16:02:37.865433,2,10,9
Vehicles,2019-03-27T16:02:38.306618,3,4,6
Vehicles,2019-03-27T16:02:38.755654,4,4,6
Persons,2019-03-27T16:02:38.540025,3,10,10
Vehicles,2019-03-27T16:02:38.981519,5,4,6
Persons,2019-03-27T16:02:39.214322,4,10,10
Vehicles,2019-03-27T16:02:39.441016,6,4,6
Vehicles,2019-03-27T16:02:39.887973,7,4,6
Persons,2019-03-27T16:02:39.675929,5,10,10
Vehicles,2019-03-27T16:02:40.115985,8,4,6
Persons,2019-03-27T16:02:40.350206,6,10,10
Vehicles,2019-03-27T16:02:40.574131,9,4,6
Persons,2019-03-27T16:02:40.806550,7,10,10
Vehicles,2019-03-27T16:02:41.025550,10,4,6
Vehicles,2019-03-27T16:02:41.482041,11,4,6
Persons,2019-03-27T16:02:41.260965,8,10,10
Vehicles,2019-03-27T16:02:41.708118,12,4,6
Persons,2019-03-27T16:02:41.942473,9,11,10
Vehicles,2019-03-27T16:02:42.161479,13,5,6
Persons,2019-03-27T16:02:42.400850,10,9,11
Vehicles,2019-03-27T16:02:42.620438,14,5,7
Persons,2019-03-27T16:02:42.853943,11,9,11
Vehicles,2019-03-27T16:02:43.070973,15,5,7
Vehicles,2019-03-27T16:02:43.556202,16,6,7
Persons,2019-03-27T16:02:43.332985,12,9,11
Vehicles,2019-03-27T16:02:43.780380,17,5,8
Persons,2019-03-27T16:02:44.015547,13,8,11
Vehicles,2019-03-27T16:02:44.243598,18,5,8
Persons,2019-03-27T16:02:44.474853,14,8,11
Vehicles,2019-03-27T16:02:44.697370,19,5,8
Vehicles,2019-03-27T16:02:45.157449,20,5,8
Persons,2019-03-27T16:02:44.938079,15,8,11
Vehicles,2019-03-27T16:02:45.383463,21,5,8
Persons,2019-03-27T16:02:45.618551,16,8,11
Vehicles,2019-03-27T16:02:45.839137,22,5,8
Vehicles,2019-03-27T16:02:46.285633,23,5,8
Persons,2019-03-27T16:02:46.287989,17,8,12
Vehicles,2019-03-27T16:02:46.511816,24,5,8
Persons,2019-03-27T16:02:46.743054,18,8,12
Vehicles,2019-03-27T16:02:46.965738,25,5,8
Persons,2019-03-27T16:02:47.207905,19,7,12
Persons,2019-03-27T16:02:47.667469,20,8,12
Vehicles,2019-03-27T16:02:47.426654,26,5,8
Vehicles,2019-03-27T16:02:47.893731,27,5,8
Persons,2019-03-27T16:02:48.126465,21,8,12
Vehicles,2019-03-27T16:02:48.351261,28,5,8
Persons,2019-03-27T16:02:48.580181,22,9,12
Vehicles,2019-03-27T16:02:48.805709,29,5,8
Persons,2019-03-27T16:02:49.038493,23,9,12
Vehicles,2019-03-27T16:02:49.263963,30,5,8
Persons,2019-03-27T16:02:49.490497,24,8,12
Vehicles,2019-03-27T16:02:49.711537,31,6,8
Persons,2019-03-27T16:02:49.941306,25,8,12
Vehicles,2019-03-27T16:02:50.160200,32,7,9
Persons,2019-03-27T16:02:50.399447,26,8,12
Vehicles,2019-03-27T16:02:50.841413,33,7,10
Persons,2019-03-27T16:02:50.844237,27,8,12
Vehicles,2019-03-27T16:02:51.324838,34,6,10
Persons,2019-03-27T16:02:51.102913,28,8,12
Vehicles,2019-03-27T16:02:51.554166,35,4,10
Persons,2019-03-27T16:02:51.783101,29,8,12
Vehicles,2019-03-27T16:02:52.008945,36,4,10
Vehicles,2019-03-27T16:02:52.458009,37,5,10
Persons,2019-03-27T16:02:52.243327,30,8,12
Vehicles,2019-03-27T16:02:52.684911,38,5,11
Vehicles,2019-03-27T16:02:52.910663,39,4,11
Persons,2019-03-27T16:02:53.135401,31,8,12
Vehicles,2019-03-27T16:02:53.362952,40,4,11
Persons,2019-03-27T16:02:53.592607,32,8,12
Vehicles,2019-03-27T16:02:53.810886,41,6,11
Vehicles,2019-03-27T16:02:54.255713,42,5,12
Persons,2019-03-27T16:02:54.039909,33,9,12
Vehicles,2019-03-27T16:02:54.482291,43,5,12
Vehicles,2019-03-27T16:02:54.942962,44,4,12
Persons,2019-03-27T16:02:54.720975,34,9,12
Vehicles,2019-03-27T16:02:55.167009,45,4,12
Persons,2019-03-27T16:02:55.395398,35,9,12
Vehicles,2019-03-27T16:02:55.847810,46,4,12
Persons,2019-03-27T16:02:55.854864,36,10,12
Vehicles,2019-03-27T16:02:56.084934,47,4,12
Vehicles,2019-03-27T16:02:56.543311,48,4,12
Persons,2019-03-27T16:02:56.532243,37,10,13
Vehicles,2019-03-27T16:02:56.769306,49,4,12
Vehicles,2019-03-27T16:02:57.224405,50,4,12
Persons,2019-03-27T16:02:57.006100,38,10,13
Vehicles,2019-03-27T16:02:57.443292,51,3,12
Vehicles,2019-03-27T16:02:57.903012,52,5,12
Persons,2019-03-27T16:02:57.682215,39,9,13
Persons,2019-03-27T16:02:58.149821,40,9,13
Vehicles,2019-03-27T16:02:58.375530,53,5,14
Vehicles,2019-03-27T16:02:58.822810,54,5,14
Persons,2019-03-27T16:02:58.830887,41,8,13
Vehicles,2019-03-27T16:02:59.059605,55,5,14
Persons,2019-03-27T16:02:59.292288,42,10,13
Vehicles,2019-03-27T16:02:59.751129,56,5,14
Persons,2019-03-27T16:02:59.534297,43,8,13
Vehicles,2019-03-27T16:02:59.979226,57,5,14
Persons,2019-03-27T16:03:00.213608,44,9,13
Vehicles,2019-03-27T16:03:00.663518,58,5,14
Persons,2019-03-27T16:03:00.669110,45,8,13
Vehicles,2019-03-27T16:03:00.896205,59,6,14
Persons,2019-03-27T16:03:01.128216,46,8,13
Vehicles,2019-03-27T16:03:01.355665,60,6,15
Persons,2019-03-27T16:03:01.589516,47,7,13
Vehicles,2019-03-27T16:03:01.815930,61,6,15
Persons,2019-03-27T16:03:02.051571,48,8,13
Vehicles,2019-03-27T16:03:02.274585,62,6,15
Vehicles,2019-03-27T16:03:02.736782,63,6,15
Persons,2019-03-27T16:03:02.510746,49,9,14
Vehicles,2019-03-27T16:03:03.184293,64,6,15
Persons,2019-03-27T16:03:03.190907,50,9,15
Vehicles,2019-03-27T16:03:03.421138,65,6,15
Persons,2019-03-27T16:03:03.652309,51,8,15
Vehicles,2019-03-27T16:03:03.882814,66,6,15
Vehicles,2019-03-27T16:03:04.340340,67,7,15
Persons,2019-03-27T16:03:04.123514,52,9,15
Vehicles,2019-03-27T16:03:04.562955,68,7,16
